project,version,tracer,kind,weight,zrange,region,available,data type,directory
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL040,57,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL060,57,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,NS,336,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,S,336,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,NS,255,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,S,255,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.4-0.6,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,NS,254,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,S,254,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.6-0.8,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,NS,254,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,S,254,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-1.1,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.4-0.6,GCcomb,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.4-0.6,NGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.4-0.6,SGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.6-0.8,GCcomb,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.6-0.8,NGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.6-0.8,SGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.8-1.1,GCcomb,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.8-1.1,NGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,LRG,particle2_correlation_smu,default-FKP,0.8-1.1,SGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,GAL040,42,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,GAL060,42,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,NS,336,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,S,336,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh2_spectrum_poles,default-FKP,0.8-2.1,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,GCcomb,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,N,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,NGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,NGCnoN,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,NS,252,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,S,252,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,SGC,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,mesh3_spectrum_sugiyama-diagonal_poles,default-FKP,0.8-2.1,SGCnoDES,846,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,particle2_correlation_smu,default-FKP,0.8-2.1,GCcomb,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,particle2_correlation_smu,default-FKP,0.8-2.1,NGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,holi-v3-altmtl,QSO,particle2_correlation_smu,default-FKP,0.8-2.1,SGC,844,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/holi-v3-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,DES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL040,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,GAL060,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,N,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,NGCnoN,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,S,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,SGCnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,0.8-1.1,SnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,DES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,GAL040,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,GAL060,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,N,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,NGCnoN,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,S,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,SGCnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,ELG_LOPnotqso,mesh2_spectrum_poles,default-FKP,1.1-1.6,SnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,DES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,GAL040,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,GAL060,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,N,878,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,NGCnoN,400,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,S,384,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,SGCnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.4-0.6,SnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,DES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,GAL040,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,GAL060,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,N,878,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,NGCnoN,400,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,S,384,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,SGCnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.6-0.8,SnoDES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
full_shape/data_splits,glam-uchuu-v2-altmtl,LRG,mesh2_spectrum_poles,default-FKP,0.8-1.1,DES,50,mock,/global/cfs/cdirs/desi/science/cai/desi-clustering/dr2/summary_statistics/full_shape/data_splits/glam-uchuu-v2-altmtl
